0.667368	0.217224	0.098188	-1.5282e-21	0.121218	
0.668421	0.217854	0.0980347	-1.5166e-21	0.12121	
0.669474	0.218484	0.0978806	-1.50643e-21	0.121198	
0.670526	0.219113	0.0977255	-1.49556e-21	0.121184	
0.671579	0.219742	0.0975695	-1.48343e-21	0.121167	
0.672632	0.22037	0.0974127	-1.47254e-21	0.121147	
0.673553	0.220919	0.0972749	-1.46477e-21	0.121127	
0.674474	0.221467	0.0971364	-1.45754e-21	0.121104	
0.675395	0.222015	0.0969974	-1.45087e-21	0.12108	
0.676316	0.222562	0.0968577	-1.44518e-21	0.121053	
0.677237	0.223109	0.0967175	-1.43923e-21	0.121024	
0.678158	0.223655	0.0965767	-1.43291e-21	0.120993	
0.679079	0.2242	0.0964353	-1.42673e-21	0.120959	
0.68	0.224745	0.0962934	-1.41899e-21	0.120923	
0.681	0.225336	0.0961387	-1.40862e-21	0.120882	
0.682	0.225926	0.0959835	-1.39819e-21	0.120838	
0.683	0.226515	0.0958276	-1.38799e-21	0.120791	
0.684	0.227104	0.0956713	-1.37743e-21	0.120741	
0.685	0.227692	0.0955144	-1.3665e-21	0.120688	
0.686	0.228279	0.0953571	-1.35522e-21	0.120633	
0.687	0.228865	0.0951992	-1.34307e-21	0.120575	
0.688	0.22945	0.0950409	-1.33003e-21	0.120514	
0.689	0.230035	0.0948821	-1.31789e-21	0.120451	
0.689917	0.23057	0.0947361	-1.30783e-21	0.12039	
0.690833	0.231104	0.0945898	-1.29759e-21	0.120327	
0.69175	0.231638	0.0944432	-1.28714e-21	0.120262	
0.692667	0.232171	0.0942963	-1.27729e-21	0.120195	
0.693583	0.232703	0.094149	-1.26845e-21	0.120125	
0.6945	0.233235	0.0940014	-1.25921e-21	0.120053	
0.695417	0.233766	0.0938535	-1.24823e-21	0.119978	
0.696333	0.234296	0.0937053	-1.23665e-21	0.119902	
0.69725	0.234826	0.0935568	-1.22566e-21	0.119823	
0.698167	0.235354	0.0934081	-1.21483e-21	0.119741	
0.699083	0.235882	0.0932591	-1.20428e-21	0.119658	
0.7	0.23641	0.0931099	-1.19529e-21	0.119572	
0.700952	0.236957	0.0929545	-1.18703e-21	0.11948	
0.701905	0.237503	0.0927989	-1.17752e-21	0.119386	
0.702857	0.238049	0.0926431	-1.16656e-21	0.11929	
0.70381	0.238594	0.092487	-1.15521e-21	0.11919	
0.704762	0.239138	0.0923306	-1.14337e-21	0.119089	
0.705658	0.239649	0.0921832	-1.1315e-21	0.118991	
0.706555	0.24016	0.0920357	-1.1192e-21	0.118891	
0.707451	0.24067	0.091888	-1.10608e-21	0.118789	
0.708347	0.241179	0.0917401	-1.09133e-21	0.118685	
0.709244	0.241688	0.091592	-1.0756e-21	0.118578	
0.71014	0.242196	0.0914438	-1.05958e-21	0.11847	
0.711036	0.242703	0.0912955	-1.04325e-21	0.118359	
0.711933	0.24321	0.091147	-1.02694e-21	0.118246	
0.712829	0.243716	0.0909984	-1.01063e-21	0.118131	
0.713725	0.244221	0.0908496	-9.9354e-22	0.118014	
0.714622	0.244726	0.0907008	-9.75542e-22	0.117894	
0.715518	0.24523	0.0905518	-9.5724e-22	0.117773	
0.716415	0.245733	0.0904027	-9.38888e-22	0.117649	
0.717311	0.246236	0.0902536	-9.2029e-22	0.117523	
0.718207	0.246737	0.0901043	-9.00833e-22	0.117395	
0.719104	0.247239	0.0899549	-8.79573e-22	0.117265	
0.72	0.247739	0.0898055	-8.56193e-22	0.117132	
0.72087	0.248224	0.0896604	-8.32506e-22	0.117002	
0.721739	0.248709	0.0895153	-8.08606e-22	0.116869	
0.722609	0.249193	0.0893702	-7.8452e-22	0.116735	
0.723478	0.249676	0.089225	-7.60475e-22	0.116598	
0.724348	0.250158	0.0890798	-7.36693e-22	0.116459	
0.725217	0.25064	0.0889345	-7.13239e-22	0.116319	
0.726087	0.251121	0.0887892	-6.90063e-22	0.116176	
0.726957	0.251602	0.0886439	-6.67147e-22	0.116031	
0.727826	0.252082	0.0884986	-6.44492e-22	0.115884	
0.728696	0.252562	0.0883533	-6.22225e-22	0.115735	
0.729565	0.25304	0.088208	-6.00524e-22	0.115584	
0.730435	0.253519	0.0880626	-5.79379e-22	0.115431	
0.731304	0.253996	0.0879173	-5.57917e-22	0.115276	
0.732174	0.254473	0.087772	-5.35514e-22	0.115119	
0.732957	0.254902	0.0876413	-5.154e-22	0.114976	
0.733739	0.25533	0.0875105	-4.95603e-22	0.114831	
0.734522	0.255758	0.0873798	-4.75805e-22	0.114684	
0.735304	0.256185	0.0872491	-4.56074e-22	0.114536	
0.736087	0.256612	0.0871184	-4.364e-22	0.114386	
0.73687	0.257038	0.0869877	-4.17285e-22	0.114234	
0.737652	0.257464	0.0868571	-3.99149e-22	0.114081	
0.738435	0.25789	0.0867265	-3.81824e-22	0.113926	
0.739217	0.258314	0.0865959	-3.65067e-22	0.113769	
0.74	0.258739	0.0864654	-3.48228e-22	0.11361	
0.740833	0.25919	0.0863265	-3.29636e-22	0.11344	
0.741667	0.259641	0.0861876	-3.10563e-22	0.113267	
0.7425	0.260091	0.0860488	-2.91674e-22	0.113093	
0.743333	0.260541	0.0859101	-2.72973e-22	0.112916	
0.744167	0.26099	0.0857715	-2.53652e-22	0.112738	
0.745	0.261438	0.085633	-2.34042e-22	0.112558	
0.745833	0.261886	0.0854946	-2.14963e-22	0.112376	
0.74662	0.262309	0.085364	-1.98255e-22	0.112202	
0.747407	0.262731	0.0852334	-1.8292e-22	0.112027	
0.748194	0.263152	0.085103	-1.67793e-22	0.11185	
0.748981	0.263573	0.0849727	-1.53023e-22	0.111671	
0.749769	0.263994	0.0848425	-1.39697e-22	0.111491	
0.750556	0.264414	0.0847124	-1.27498e-22	0.111308	
0.751343	0.264833	0.0845824	-1.15302e-22	0.111124	
0.75213	0.265252	0.0844524	-1.03127e-22	0.110939	
0.752917	0.26567	0.0843226	-9.12912e-23	0.110752	
0.753704	0.266088	0.0841929	-7.90139e-23	0.110563	
0.754491	0.266505	0.0840633	-6.58888e-23	0.110372	
